,0,1,2,3,4
2293,,,,,
2294,,,,,
2295,,,,,
2296,,,,,
2297,,,,,
2298,,,,,
2299,,,,,
2300,,,,,
2301,,,,,
2302,,,,,
2303,"If I was young, I'd flee this town I'd bury my dreams underground As did I, we drink to die, we drink tonight Far from home, elephant gun Let's take them down one by one We'll lay it down, it's not been found, it's not around Let the seasons begin Let the seasons begin, take the big king down Let the seasons begin Let the seasons begin, take the big king down And it rips through the silence of our camp at night And it rips through the night And it rips through the silence of our camp at night And it rips through the silence, all that is left is",,,,
2304,,,,,
2305,These mist covered mountains Are a home now for me But my home is the lowlands And always will be Someday you'll return to Your valleys and your farms And you'll no longer burn to be Brothers in arms Through these fields of destruction Baptisms of fire I've witnessed your suffering As the battle raged higher And though they did hurt me so bad In the fear and alarm You did not desert me My brothers in arms There's so many different worlds So many different suns And we have just one world But we live in different ones Now the sun's gone to hell and The moon's riding high Let me bid you farewell Every man has to die But it's written in the starlight And every line in your palm We are fools to make war On our brothers in arms,,,,
2306,,"I go ooo ooo you go ahh ahh La la la la, la la la la I can la la la la la la I wanna wanna wanna get get get what I want, don't stop. Gimme, gimme, gimme whatcha got got 'Cause I can't wait wait wait any more more. Don't even talk about the consequence 'Cause right now you're the only thing that's making any sense to me And I don't FICA a what they say or what they think, think. 'Cause you're the only one who's on my mind. I'll never ever let you leave me I'll try to stop time forever Never wanna hear you say goodbye. I feel so untouched and I want you so much That I just can't resist you It's not enough to say that I miss you. I feel so untouched right now, need you so much somehow I can't forget you Goin' crazy from the moment I met you. Untouched. And I need you so much See you, breathe you I want to be you Ah la la la, ah la la la You can take take take take take time time To live live the way you gotta gotta live your life Give me, give me, give me all of you Don't be scared, of seeing through the loneliness. I want it more more more Don't even think about what's right or wrong or wrong or right 'Cause in the end it's only you and me And no one else is going to be around To answer all the questions left behind And you and I are meant to be So even if the world falls down today You still got me to hold you up up And I would never let you down down I feel so untouched and I want you so much That I just can't resist you It's not enough to say that I miss you. I feel so untouched right now, need you so much somehow I can't forget you Goin' crazy from the moment I met you. Untouched Untouched Untouched Ah la la la Ah la la la Untouched Ah la la la Ah la la la I feel so untouched and I want you so much That I just can't resist you It's not enough to say that I miss you. I feel so untouched right now, need you so much somehow I can't forget you Goin' crazy from the moment I met you. I feel so untouched and I want you so much That I just can't resist you It's not enough to say that I miss you. I feel so untouched right now, need you so much somehow I can't forget you Goin' crazy from the moment I met you. Untouched Untouched Untouched",,,
2307,,,,,
2308,"Nine, four, eight, one B day Mission one, I'm-a put this on When he see me in this dress, I'm-a get me some, hey Mission two: gotta make that call Tell 'em get the bottles poppin' when they play my song, hey Mission three: got my three best friends Like we do it all the time, we gon' do it again, hey Mission four: got the vintage rolls Drop a couple hundreds, tell 'em leave it at the door I ain't worried, doing me tonight A little sweat ain't never hurt nobody While y'all standin' on the wall I'm the one tonight gettin' bodied Gettin' bodied (gettin' bodied) Gettin' bodied (gettin' bodied) Gettin' bodied (I'm the only one tonight gettin' bodied) Gettin' bodied If you want my body (gettin' bodied) Won't you get me bodied? (Gettin' bodied) If you want my body (I'm the only one tonight gettin' bodied) Won't you get me bodied? Can you get me bodied? I wanna be myself tonight Can you get me bodied? I wanna be myself tonight Don't you see my body? I wanna let it out tonight Wanna party, wanna dance, wanna be myself tonight Mission five skip to the front of the line Let me fix my hair 'fore I go inside Mission six: gotta check these chicks 'Cause you know they gon' block when I take these flicks Mission seven: gotta make my rounds Givin' eyes to the guys now I think I found him Mission eight: while we're conversating, we can skip small talk Let's get right to the chase I ain't worried, doing me tonight A little sweat ain't never hurt nobody While y'all standin' on the wall I'm the one tonight gettin' bodied Gettin' bodied (gettin' bodied) Gettin' bodied (gettin' bodied) Gettin' bodied (I'm the only one tonight gettin' bodied) Gettin' bodied If you want my body (gettin' bodied) Won't you get me bodied? (Gettin' bodied) If you want my body (I'm the only one tonight gettin' bodied) Won't you get me bodied? You see my body? I gotta know, I'd like to know if you can get me bodied I'm kinda tight, I'm feelin' right. I'd like to see somebody I wanna let it out tonight Wanna dance, wanna party, wanna be myself tonight Can you get me bodied? I wanna be myself tonight Can you get me bodied? I wanna be myself tonight Don't you see my body? I wanna let it out tonight Wanna party, wanna dance, wanna be myself tonight Baby, all I want Is to let it go Ain't no worries, no We can dance all night Get me bodied That means come closer to me While we grind to the beat And your body is touchin' me All I need Is to let it be Ain't no worries, no Boy, dance with me Feel my body Don't stop just come closer to me While we grind to the beat And your body is touchin' my body Gettin' bodied Ain't no shame 'cause I gotta get mine I swing my hair and kick off my shoes Come here, boy, and let me work on you I ain't worried, doing me tonight A little sweat ain't never hurt nobody While y'all standin' on the wall I'm the one tonight gettin' bodied Gettin' bodied (gettin' bodied) Gettin' bodied (gettin' bodied) Gettin' bodied (I'm the only one tonight gettin' bodied) Gettin' bodied If you want my body (gettin' bodied) Won't you get me bodied? (Gettin' bodied) If you want my body (I'm the only one tonight gettin' bodied) Won't you get me bodied? Ladies on the floor, all my ladies on the floor  If you ready get it ready lets get it and drop it Drop down low and sweep the floor wit it  Drop drop down low and sweep the floor wit it Drop down low and sweep the floor wit it  Drop drop down low and sweep the floor wit it Do the uh oh do the uh oh  Do the uh oh uh oh uh oh oh no no Uh oh do the uh oh  Do the uh oh uh oh uh oh oh no no Pat your weaves ladies  Pat pat pat your weaves ladies  Watch it while he check up on it Pat your weaves ladies  Pat pat pat your weaves ladies  Watch it while he check up on it Tick tick tick tick fight Now tick tick tick tick tick tick fight Now tick tick tick tick fight Now tick tick tick tick tick tick fight Now pose for the camera now flick flick flick Pose for the camera now flick flick flick Pose for the camera now flick flick flick Pose for the camera now flick flick flick Do an old school dance an old school dance  An old school dance do an old school Do an old school dance an old school dance  An old school dance get old school Stop now cool off cool off, cool off cool off Drop and cool off cool off cool off cool off Wind it back girl, wind it back girl  Make your hair touch the floor wine it back Wind it back girl, wind it back girl  Make your hair touch the floor wine it back Drop to your knees arch your back girl  Shake shake it like that alley cat Drop drop to your knees arch your back girl Shake shake it like that alley cat Shake ya derriere in them dereon Shake shake ya diary air in the house of dereon Shake ya derriere in them dereon Shake shake ya diary air in the house of dereon Do the scissor leg, touch ya heels touch ya toes Do the scissor leg, touch ya heels touch ya toes Do the scissor leg, touch ya heels touch ya toes Do the scissor leg, touch ya heels touch ya toes Do the naomi campbell walk, naomi campbell walk Walk across the room like naomi campbell Do the naomi campbell walk, naomi campbell walk Walk across the room like naomi campbell Snap for the kids, snap for the kids Snap in a circle three times Snap for the kids, snap for the kids Snap in a circle three times I touch ya body, while ya touch my body We touching bodies tonight We getting bodied I touch ya body, while ya touch my body We touching bodies tonight We getting bodied Gettin’ bodied (gettin’ bodied) Gettin’ bodied (gettin’ bodied) Gettin’ bodied (i’m the only one tonight) Gettin’ bodied (gettin’ bodied) Want my body (get me body) Won’t ya get me body (get me body) You want my body (i’m the only one tonight) Won’t ya get me bodied (get me bodied) Hey",,,,
2309,,,,,
2310,,,,,
2311,"I wish I was a neutron bomb for once I could go off  I wish I was a sacrifice but somehow still lived on  I wish I was a sentimental ornament you hung on  The Christmas tree I wish I was the star that went on top  I wish I was the evidence I wish I was the grounds  For fifty million hands upraised and open toward the sky  I wish I was a sailor with someone who waited for me  I wish I was as fortunate as fortunate as me  I wish I was a messenger and all the news was good  I wish I was the full moon shining off a Camaro's hood  I wish I was an alien at home behind the sun  I wish I was the souvenir you kept your house key on  I wish I was the pedal brake that you depended on  I wish I was the verb 'to trust' and never let you down  I wish I was a radio song, the one that you turned up","Another suburban family morning Grandmother screaming at the wall We have to shout above the din of our rice crispies We can't hear anything at all Mother chants her litany of boredom and frustration But we know all her suicides are fake Daddy only stares into the distance There's only so much more that he can take Many miles away something crawls from the slime At the bottom of a dark Scottish lake Another industrial ugly morning The factory belches filth into the sky He walks unhindered through the picket lines today, He doesn't think to wonder why The secretaries pout and preen like cheap tarts in a red light street, But all he ever thinks to do is watch, And every single meeting with his so-called superior Is a humiliating kick in the crotch Many miles away something crawls to the surface Of a dark Scottish loch Another working day has ended Only the rush hour hell to face Packed like lemmings into shiny metal boxes Contestants in a suicidal race Daddy grips the wheel and stares alone into the distance He knows that something somewhere has to break He sees the family home now, looming in his headlights The pain upstairs that makes his eyeballs ache Many miles away there's a shadow on the door Of a cottage on the shore Of a dark Scottish lake Many miles away Many miles away Many miles away Many miles away Many miles away Many miles away",,,
2312,,,,,
2313,"I'm further every day from what I used to be I left a life behind that's no longer me And through the open road I know I lost control But now it teaches me how much I, how much I don't know Can you take me away to blue skies? Can you promise me you'll try And if you take me there to blue skies I know that I will always feel your love, Can you take me away to blue skies Excepting what I used to be and I know I lie, But despite of what you think I've grown million times And maybe I ended up like you said there is hollow, broken shell All I know is I won't live inside your inside your burning hell And if you take me there to blue skies And can you promise me you'll try And if you take me there to blue skies I know that I will always feel your love knowing than I'm Taking in all that I can  spitting out of lesser men a selfish pride Just let it be a taped on the inside Taking all I can throwing away this lesser men  a blacken heard all for a part Can you take me there to blue skies Can you promise me you'll try And if you take me away to blue skies I know that I will always feel your love Can you take away me to blue skies oh Take me away from blue skies oh Take me away to blue skies",,,,
2314,"The bitch came back the very next day Oh the bitch came back thought she was a goner But the bitch came back she couldn't stay away Don't you know the bitch came back I like her so much better when she's down on her knees 'Cause when she's in my face that's when I'm starting to see That all my friends are laughing thinking that we be wrong Well she's so fucking stupid that she's singing along The trouble with girls is they're all the same Forget the diamonds and pearls they just want a ring Before you know it you're like a dog on a leash Well you can try and change the world but you won't change me The bitch came back the very next day Oh the bitch came back thought she was a goner But the bitch came back she couldn't stay away Don't you know the bitch came back There she goes again just always breaking my balls No matter what I do somehow it's always my fault She says I must be cheating 'cause I turned off my phone But that's the only frickin' way she'll leave me alone The trouble with girls is it's never enough They love to complain and they never shut up They like to tell you the way it oughta be Go on and tell the world but just don't tell me The bitch came back the very next day Oh the bitch came back thought she was a goner But the bitch came back she couldn't stay away Don't you know the bitch came back It ain't a joke when I say I wanna throw you out (I really mean it, I really mean it) Look who's laughing now The bitch came, the bitch came back The bitch came, the bitch came back The bitch came, the bitch came back She just couldn't stay away The bitch came back the very next day Oh the bitch came back thought she was a goner But the bitch came back she won't stay the fuck away The bitch came back the very next day Oh the bitch came back thought she was a goner The bitch came back she couldn't stay away Don't you know the bitch came back The bitch came back the very next day Oh the bitch came back thought she was a goner But the bitch came back she couldn't stay away Don't you know the bitch came back",,,,
2315,,,,,
2316,,,,,
2317,,,,,
2318,,,,,
2319,"Hey hey hey yeah, hey hey  hey yeah Hey hey hey yeah, hey hey hey yea Stand up, you don't have to be afraid Get down love is like a hurricane Street boy, though I never could be tamed Better believe it, yeah Guilty 'till I'm proven innocent Whiplash heavy metal accident Rock on I want to be president 'Cause I love it Loud I want to hear it loud Right between the eyes Loud I want to hear it loud Don't want no compromise Turn it up, hungry for the medicine Two fisted 'till the very end No more treated like aliens We're not gonna take it No lies no more alibis Turn it up, got me hypnotized Rock on, won't be tranquilized 'Cause I love it Loud I wanna hear it loud Right between the eyes Loud I want to hear it loud Don't want no compromise 'Cause I love it Loud I wanna hear it loud Right between the eyes Loud I want to hear it loud Don't want no compromise Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Turn it up Headline jungle is the only rule Front page roar of the nations cool Turn it up this is my attitude Take it or leave it Loud I wanna hear it loud Right between the eyes(I love it) Loud I want to hear it loud Don't want no compromise Loud I wanna hear it loud Right between the eyes(I love it) Loud I want to hear it loud Don't want no compromise Loud I wanna hear it loud Right between the eyes Loud I want to hear it loud Don't want no compromise Loud I wanna hear it loud Right between the eyes(I love it) Loud I want to hear it loud Don't want no compromise Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah Hey hey hey yeah, hey hey hey yeah",,,,
2320,"Hmm, yeah Do, do, do, do, do, do, do, do, do Do, do, do, do, do, do, do Do, do, do, do, do, do, do, do, do Do, do, do, do, do, do, do Tonight I want to give it all to you In the darkness There's so much I want to do And tonight I want to lay it at your feet 'Cause girl, I was made for you And girl, you were made for me I was made for lovin' you baby You were made for lovin' me And I can't get enough of you baby Can you get enough of me Tonight I want to see it in your eyes Feel the magic There's something that drives me wild And tonight we're gonna make it all come true 'Cause girl, you were made for me And girl I was made for you I was made for lovin' you baby You were made for lovin' me And I can't get enough of you baby Can you get enough of me I was made for lovin' you baby You were made for lovin' me And I can give it all to you baby Can you give it all to me Oh, can't get enough, oh, oh I can't get enough, oh, oh I can't get enough Yeah, ha Do, do, do, do, do, do, do, do, do Do, do, do, do, do, do, do Do, do, do, do, do, do, do, do, do Do, do, do, do, do, do, do I was made for lovin' you baby You were made for lovin' me And I can't get enough of you baby Can you get enough of me Oh, I was made, you were made I can't get enough No, I can't get enough I was made for lovin' you baby You were made for lovin' me And I can't get enough of you baby Can you get enough of me I was made for lovin' you baby You were made for lovin' me",,,,
2321,,,,,
2322,,,,,
2323,,,,,
2324,,,,,
2325,"Everyday is the same but I complain about it But I'm alright Blue to grey it's mundane  But there's something strange about it But I got the right And I'm not sick like you I'm not burdened by the truth This is it Your only one moment in time Don't be afraid to ever love Lest the roses it the stone This is it Your only one moment in time Release your grip Don't roll your eyes Take a breath Life should be touched not choked to death Slide the X through the square  So I won't forget about it Tomorrow's come (Tomorrow's come) Am I the only one that thinks  The trouble with nothing is that it's fun But I'm not sick as you I'll never see the shit you do I'm not burdened by the truth This is it Your only one moment in time Don't be afraid to ever love Lest the roses it the stone This is it Your only one moment in time Release your grip Don't roll your eyes Take a breath Life should be touched not choked to death Time said I won't forget it Time said it, so admit it Time said I won't forget it Won't forget it Won't forget it Won't forget it This is it Your only one moment in time Don't be afraid to ever love Lest the roses it the stone This is it Your only one moment in time Release your grip Don't roll your eyes Take a breath Life should be touched not choked to death",,,,
2326,,,,,
2327,,,,,
2328,,,,,
2329,,,,,
2330,,,,,
2331,,,,,
2332,"You're giving me a million reasons to let you go You're giving me a million reasons to quit the show You're givin' me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons If I had a highway, I would run for the hills If you could find a dry way, I'd forever be still But you're giving me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons I bow down to pray I try to make the worst seem better Lord, show me the way To cut through all his worn out leather I've got a hundred million reasons to walk away But baby, I just need one good one to stay Head stuck in a cycle, I look off and I stare It's like that I've stopped breathing, but completely aware 'Cause you're giving me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons And if you say something that you might even mean It's hard to even fathom which parts I should believe 'Cause you're giving me a million reasons Give me a million reasons Givin' me a million reasons About a million reasons I bow down to pray I try to make the worst seem better Lord, show me the way To cut through all his worn out leather I've got a hundred million reasons to walk away But baby, I just need one good one to stay Baby I'm bleedin', bleedin' Stay Can't you give me what I'm needin', needin' Every heartbreak makes it hard to keep the faith But baby, I just need one good one Good one, good one, good one, good one, good one When I bow down to pray I try to make the worst seem better Lord, show me the way To cut through all his worn out leather I've got a hundred million reasons to walk away But baby, I just need one good one, good one Tell me that you'll be the good one, good one Baby, I just need one good one to stay",,,,
2333,,,,,
2334,,,,,
2335,,,,,
2336,,,,,
2337,"Games, changes and fears When will they go from here When will they stop I believe that fate has brought us here And we should be together babe But we're not I play it off, but I'm dreaming of you And I'll keep my cool, but I'm fiendin' I try to say goodbye and I choke Try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not here Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not here I may appear to be free But I'm just a prisoner of your love And I may seem all right and smile when you leave But my smiles are just a front Just a front, hey I play it off, but I'm dreaming of you And I'll try to keep my cool, but I'm fiendin' I try to say goodbye and I choke Try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not here Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not here Here is my confession May I be your possession Boy, I need your touch Your love, kisses and such With all my might I try But this I can't deny Deny I play it off, but I'm dreaming of you (but I'm dreaming of you babe) And I'll keep my cool, but I'm fiendin' I try to say goodbye and I choke Try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not here Goodbye and I choke I try to walk away and I stumble Though I try to hide it, it's clear My world crumbles when you are not here","All I can ever be to you is a darkness that we knew And this regret I got accustomed to Once it was so right When we were at our height Waiting for you in the hotel at night I knew I hadn't met my match But every moment we could snatch I don't know why I got so attached It's my responsibility You don't owe nothing to me But to walk away, I have no capacity He walks away The sun goes down He takes the day, but I'm grown And in your way In this blue shade My tears dry on their own I don't understand Why do I stress the man When there's so many bigger things at hand? We could've never had it all We had to hit a wall So this is inevitable withdrawal Even if I stop wanting you And perspective pushes through I'll be some next man's other woman soon I cannot play my self again I should just be my own best friend Not fuck my self in the head with stupid men He walks away The sun goes down He takes the day, but I'm grown And in your way In this blue shade My tears dry on their own So we are history Your shadow covers me The sky above ablaze He walks away The sun goes down He takes the day, but I'm grown And in your way In this blue shade My tears dry on their own I wish I could sing no regrets And no emotional debt 'Cause as we kissed goodbye, the sun sets So we are history Your shadow covers me The sky above ablaze That only lovers see He walks away The sun goes down He takes the day, but I'm grown And in your way In this blue shade My tears dry on their own Whoa, he walks away The sun goes down He takes the day, but I'm grown And in your way My deep shade My tears dry on their own He walks away The sun goes down He takes the day, but I'm grown And in your way My deep shade My tears dry",,,
2338,,,,,
2339,,,,,
2340,"I hear the train a comin' It's rollin' 'round the bend And I ain't seen the sunshine Since, I don't know when I'm stuck in Folsom Prison And time keeps draggin' on But that train keeps a-rollin' On down to San Antone When I was just a baby My Mama told me, son Always be a good boy Don't ever play with guns But I shot a man in Reno Just to watch him die When I hear that whistle blowin' I hang my head and cry I bet there's rich folks eatin' In a fancy dining car They're probably drinkin' coffee And smokin' big cigars Well I know I had it comin' I know I can't be free But those people keep a-movin' And that's what tortures me Well, if they freed me from this prison If that railroad train was mine I bet I'd move it on a little Farther down the line Far from Folsom Prison That's where I want to stay And I'd let that lonesome whistle Blow my blues away",,,,
2341,"I keep a close watch on this heart of mine I keep my eyes wide open all the time I keep the ends out for the tie that binds Because you're mine, I walk the line I find it very, very easy to be true I find myself alone when each day's through Yes, I'll admit that I'm a fool for you Because you're mine, I walk the line As sure as night is dark and day is light I keep you on my mind both day and night And happiness I've known proves that it's right Because you're mine, I walk the line You've got a way to keep me on your side You give me cause for love that I can't hide For you I know I'd even try to turn the tide Because you're mine, I walk the line I keep a close watch on this heart of mine I keep my eyes wide open all the time I keep the ends out for the tie that binds Because you're mine, I walk the line",,,,
2342,,,,,
2343,,,,,
2344,,,,,
2345,"When I was a child, I heard voices Some would sing and some would scream You soon find you have few choices I learned the voices died with me When I was a child, I'd sit for hours Staring into open flame Something in it had a power Could barely tear my eyes away All you have is your fire And the place you need to reach  Don't you ever tame your demons But always keep 'em on a leash When I was 16, my senses fooled me Thought gasoline was on my clothes I knew that something would always rule me I knew the scent was mine alone All you have is your fire And the place you need to reach Don't you ever tame your demons But always keep 'em on a leash When I was a man I thought it ended When I knew love's perfect ache But my peace has always depended On all the ashes in my wake All you have is your fire And the place you need to reach Don't you ever tame your demons But always keep 'em on a leash",,,,
2346,"I feel you Your sun it shines I feel you Within my mind You take me there You take me where The kingdom comes You take me to And lead me through Babylon This is the morning of our love It's just the dawning of our love I feel you Your heart, it sings I feel you The joy it brings Where heaven waits thre's golden gates And back again You take me to And lead me through oblivion This is the morning of our love It's just the dawning of our love I feel you precious soul And I am whole I feel you, your rising sun My kingdom comes I feel you Each move you make I feel you Each breath you take Where angels sing spread their wings My love's on high You take me home to glory's throne By and by This is the morning of our love It's just the dawning of our love This is the morning of our love It's just the dawning of our love",,,,
2347,,,,,
2348,"I done put twenty up under the seat I done put twenty inside the seat I pull up on you and I pop at your kid I pull out your rocket and pop at your wig I hopped out the coupe and I'm fresh as a bitch Since I was a youngin' I been gettin' dough I came right back in and I turn up the show I won't have xans they get me off I put the V neck on my team yeah I dig everythin' that you sayin' I dig everythin' that you doin' too I dig the way that you look at me You dig the way that I look at you I just wanna grab on your butt, but The seat in the Benz, the Chanel Clutch The FN give him a haircut I roll up a seven of John Dutch That big booty bounce on the dick and it broke I dont gotta act like a gangsta she know My Backwood look like a pole My Backwood look like a pole I sit on clouds of the smoke I'mma blow clouds of the smoke Pardon me, pardon my soul Act like a smile for the four Niggas they eatin' in broad day In that hoe mouth like a Colgate Keep it cold case, God, please keep it a cold case I don't want new friends, forgive me for all of my sins I don't want to think about it, losin' all I wanna do yeah yeah I done put twenty inside the seat I pull up on you and I pop at your kid I pull out your rocket and pop at your wig I hopped out the coupe and I'm fresh as a bitch Since I was a youngin' I been gettin' dough I came right back in and I turn up the show I won't have the xans they get me off I put the V neck on my team yeah Without the radio it's twenty a show and thats fo'sho Get that back in bitch, we buyin' dope, that's how it go Like a Migo, rep that Freebandz That .44, I could cook the dope with no stove Pot on the floor Pull up in that coupe shit, nigga like damn where the roof went? In the streets, they call me Jay Z, lil bitch I got the blueprint No nigga, I don't want no old hunnids, you know I want 'em blue strips And I can't fuck you old hoes, I'm ballin' with my new bitch Yeah You dig that? Two hunnid thousand worth of chain and that's a fact Did my name in this rap game, I'm sellin' crack Rest in peace to OG Double D, you did that, SLIME! I done put twenty inside the seat I pull up on you and I pop at your kid I pull out your rocket and pop at your wig I hopped out the coupe and I'm fresh as a bitch Since I was a youngin' I been gettin' dough I came right back in and I turn up the show I won't have the xans they get me off I put the V neck on my team yeah Shoot out the coupe Shoot out the roof Pull up and smash on her We don't got to put a bag on her I took your hoe ya dig? I told a hoe to sit Had big bells, midgets Now you can say I got millions Swam with the sharks, water You be law and order I be gettin' money every mornin' Tom Joyner I heard you gettin' money, but you payin' em niggas extortin' ya You pay for you fame and fortune You pay for you fame and fortune I am the plug, cordless Pull up with blazers, Portland I pay the neighbors to pick up the dope on they porches I came from nickel, I came from nickels My niggas don't know you, we don't fuck with you Ive been in the system, I've been in a pickle You dig me like shovels, I gotta fuck with ya I done put twenty inside the seat I pull up on you and I pop at your kid I pull out your rocket and pop at your wig I hopped out the coupe and I'm fresh as a bitch Since I was a youngin' I been gettin' dough I came right back in and I turn up the show I won't have the xans they get me off I put the V neck on my team yeah Hop in the private This is a Lambo', not a hybrid My wrist is a faucet Feed 'em perkys, I'm the doctor Draco, hunnid round choppa She got her eyes on me like binoculars Count up this money, it's marvelous Stall the bitch, I don't call the bitch You better dig what I'm sayin' I'mma kill you and your mans Beat down the block like an amp Goin' up like a skateboard on a ramp Go buy the Rollie and bust it Talkin' that tough shit But you know you not gon' bust shit Look at my fashion This is a Gucci rugby I'm trappin' and rappin' Still got them babies in custody My diamonds be dancin' Live in a mansion My life is lovely And I'm on loyalty Knock your ass off Pay the lawyer fee Shit can get ugly I done put twenty inside the seat I pull up on you and I pop at your kid I pull out your rocket and pop at your wig I hopped out the coupe and I'm fresh as a bitch Since I was a youngin' I been gettin' dough I came right back in and I turn up the show I won't have the xans they get me off I put the V neck on my team yeah",,,,
2349,,,,,
2350,,,,,
2351,"You were the promise at dawn I was the morning after You were Jesus Christ, my Lord I was the money lender You were the sensuous woman I was the very reverend Freud You were the manual orgasm I was the dirty little boy And is this what you wanted To live in a house that is haunted By the ghost of you and me? Is this what you wanted To live in a house that is haunted By the ghost of you and me? You were Marlon Brando I was Steve McQueen You were K-Y Jelly I was Vaseline You were the father of modern medicine I was Mr. Clean You were the Whore and the Beast of Babylon I was Rin Tin Tin And is this what you wanted To live in a house that is haunted By the ghost of you and me? Is this what you wanted To live in a house that is haunted By the ghost of you and me? You got old and wrinkled I stayed seventeen You lusted after so many, baby I lay here with one You defied your solitude I came through alone And you said that you could never love me I undid your gown And is this what you wanted To live in a house that is haunted By the ghost of you and me? Is this what you wanted To live in a house that is haunted By the ghost of you and me? Yeah, is this what you wanted To live in a house that is haunted By the ghost of you and me? Oh, is this what you wanted To live in a house that is haunted By the ghost of you and me? Get down",,,,
2352,,,,,
2353,,,,,
2354,,,,,
2355,,,,,
2356,"Do you remember how it was when you bled? When you loved and burned in those flames that you've kept Because Vesta's long been sleeping And now you've come to accept That your anatomy defines more than a few  Of the gaping holes in our social fabric and it defines More than a few one night stands, more than a few prison bars melted in, melted in, melted into wedding bands We've made you all the peasants and we've made ourselves the kings Our queens are still subordinate as an angel without wings We make it easy to belong which means it's easy to be wrong ""Put some plastic in your tits, and you'd look better as a blonde"" I remember when you were hopeful And you never thought your life would be lived inside a coffin with a moral sacrifice and a million social obligations,  Labels and expectations when you were young and modern seventeen in vogue and vague pursuit of a cosmopolitan dream So when you bled on the bed as you fed those expectations as a whore and not a human You embraced with hesitation the very parameters of all you can be Not a mother, not an aunt, not a sister who's not subdued Because dignity's not physical and your flesh means more than you Your flesh means more than you;  Your flesh means more than you; Your flesh means more than I know we'll wake up one day with a gun to the back of our brains You'll be asking for your rib and I'll smile and call you brave Maybe someday when - when this bloody skull has dried I'll know our city is in ruins when the greatest source of pride is a monument of dicks and ribs and gender crowns we wore Where underneath, a plaque will read,  A plaque will read: ""No woman is a whore"" Maybe someday when - when this bloody skull has dried I'll know our city is in ruins when the greatest source of pride is a monument of dicks and ribs and gender crowns we wore Where underneath, a plaque will read,  A plaque will read",,,,
2357,,,,,
2358,,,,,
2359,,,,,
2360,,,,,
2361,,,,,
2362,"I know it's chemicals that make me cling to you And I need a miracle to get away from you I know it's chemicals and I need a miracle And I'm not spiritual But please stay 'Cause I think you're a saint and I think you're an angel I said You give me something to talk about, something to talk about I said You give me something to think about that's not the shit in my head You're a miracle You're a miracle A miracle Transparent hands were at my neck But I love the way you let me breathe instead Take in your chemicals You are a miracle And I'm not spiritual But please stay 'Cause you're a glimpse of bliss, a little taste of heaven I said You give me something to talk about, something to talk about I said You give me something to think about that's not the shit in my head You're a miracle You're a miracle A miracle I need a miracle to bring me back to you I know you're gone now but I still wait for you",,,,
2363,,,,,
2364,,,,,
2365,It's been playing on my mind I don't want to waste your time And the thought of you is Tearing me apart Had a name but now that's gone I don't know where I went wrong Now I'm all alone and drifting in the dark Take me back to what I know Cause I don't know where to go And I'm finding it so hard to stay in tune But it's hard to comprehend Getting closer to the end And I hope that I'll be feeling better soon Now I'm just a fading light But I want to feel alright And I hope that you can Help me through the days And I find it hard to sleep Cause I sold myself so cheap Do you think about me when I go away?,,,,
2366,,,,,
2367,"Old suitcase, clean getaway I'm the one who takes the blame again New day but the same lines, I Feel like a victim of the dollar sign All these years on my own Fight my fight all alone 'Til you came, don't you know Don't you know Baby, you're the highlight of my lowlife Take a shitty day and make it alright, yeah, alright Oh, in every circumstance Yeah, you make the difference Baby, you're the highlight of my lowlife, lowlife This bad taste, these headaches Wake up on the floor again, ah, yeah My torn dress, this failed test Soon they will be erased All these years on my own Fight my fight all alone 'Til you came, don't you know, don't you know Baby, you're the highlight of my lowlife Take a shitty day and make it alright, yeah, alright Oh, in every circumstance Yeah, you make the difference Baby, you're the highlight of my lowlife, lowlife And I get so lonely I can't make it on my own And I need to call ya ""Can you come to my chateau?"" Take me in your arms and Hold me tight, yeah, pull me close Whisper in my ear All I want you to say is Baby, you're the highlight of my lowlife, (lowlife) hey Take a shitty day and make it alright, yeah, alright Oh, in every circumstance Yeah, you make the difference Baby, you're the highlight of my lowlife, lowlife Baby, you're the highlight of my lowlife, hey Take a shitty day and make it alright, yeah, alright Oh, in every circumstance Yeah, you make the difference Baby, you're the highlight of my lowlife, lowlife",,,,
