,0,1,2,3
2190,"Busted flat in Baton Rouge, waitin' for a train And I's feelin' near as faded as my jeans Bobby thumbed a diesel down, just before it rained It rode us all the way to New Orleans I pulled my harpoon out of my dirty red bandanna I was playin' soft while Bobby sang the blues, yeah Windshield wipers slappin' time, I was holdin' Bobby's hand in mine We sang every song that driver knew Freedom's just another word for nothin' left to lose Nothin', don't mean nothin' hon' if it ain't free, no no And, feelin' good was easy, Lord, when he sang the blues You know, feelin' good was good enough for me Good enough for me and my Bobby McGee From the Kentucky coal mine to the California sun There Bobby shared the secrets of my soul Through all kinds of weather, through everything we done Yeah, Bobby baby kept me from the cold One day up near Salinas, Lord, I let him slip away He's lookin' for that home, and I hope he finds it But, I'd trade all of my tomorrows, for a single yesterday To be holdin' Bobby's body next to mine Freedom's just another word for nothin' left to lose Nothin', that's all that Bobby left me, yeah But, feelin' good was easy, Lord, when he sang the blues Hey, feelin' good was good enough for me, mm-hmm Good enough for me and my Bobby McGee La da da La da da da La da da da da da da da La da da da da da da da Bobby McGee, yeah La da da da da da da La da da da da da da La da da da da da da Bobby McGee, yeah La da La la da da la da da la da da La da da da da da da da da Hey, my Bobby Oh, my Bobby McGee, yeah La la la la la la la la La la la la la la la la la la la la la la la Hey, my Bobby Oh, my Bobby McGee, yeah Well, I call him my lover, call him my man I said, I call him my lover did the best I can, c'mon Hey now, Bobby now Hey now, Bobby McGee, yeah Woo La da, la da, la da, la da, la da, la da, la da, la la Hey, hey, hey Bobby McGee, yeah La da, la da, la da, la da, la da, la da, la da, la Hey, hey, hey, Bobby McGee, yeah",,,
2191,,,,
2192,"My sister My sister My sister. I hate my sister, she's such a bitch. She acts as if she doesn't even know that I exist. But I would do anything to let her know I care. But I am only talking to myself 'cause she isn't there. My sister, I love my sister, she's the best. She's cooler than any other girl that I have ever met. She had the greatest band, she had the greatest guy. She's good at everything and doesn't even try. She's got a wall around her nobody can climb. She lets her ladder down for those who really shine. I tried to scale it, but to me she's blind. So I lit a firecracker, went off in my eye. I miss my sister, why'd she go ? She's the one who would have taken me To my first all-ages show. It was the violent femmes and the del fuegos, Before they had a record out.  Before they went gold, And started to grow. I miss my sister.  I miss my sister. I miss my sister.  I really miss her.",,,
2193,,,,
2194,"Sister bluebird flying high above Shine your wings forward to the sun Hide the mysteries of life on your way Though you've seen them, please don't say a word What you don't know, I have never heard Starship trooper, go sailing on by Catch my soul, catch the very night Hide the moment from my eager eyes Though you've seen them, please don't tell a soul What you can't see, can't be very whole Speak to me of summer Long winters longer than time can remember Setting up of other roads To travel on in old accustomed ways I still remember the talks by the water The proud sons and daughters  That in the knowledge of the land  Spoke to me in sweet accustomed ways Mother life, hold firmly on to me Catch my knowledge higher than the day Lose as much as only you can show Though you've seen them, please don't say a word What I don't know, I have never shared Loneliness is a power that we possess to give or take away forever All I know can be shown by your acceptance of the fact there shown before you Take what I say in a different way and it's easy to say that this is all confusion As I see a new day in me, I can also show if you and you may follow Speak to me of summer Long winters longer than time can remember Setting up of other roads To travel on in old accustomed ways I still remember the talks by the water The proud sons and daughters  That in the knowledge of the land  Spoke to me in sweet accustomed ways",,,
2195,,,,
2196,,,,
2197,,,,
2198,"I'm the son of rage and love The Jesus of Suburbia The bible of none of the above On a steady diet of Soda Pop and Ritalin No one ever died for my Sins in hell As far as I can tell At least the ones that I got away with And there's nothing wrong with me This is how I'm supposed to be In a land of make believe That don't believe in me Get my television fix Sitting on my crucifix The living room in my private womb While the Moms and brats are away To fall in love and fall in debt To alcohol and cigarettes And Mary Jane To keep me insane Doing someone else's cocaine And there's nothing wrong with me This is how I'm supposed to be In a land of make believe That don't believe in me At the center of the earth In the parking lot Of the 7-11 where I was taught The motto was just a lie It says home is where your heart is But what a shame Cause everyone's heart Doesn't beat the same It's beating out of time City of the dead At the end of another lost highway Signs misleading to nowhere City of the damned Lost children with dirty faces today No one really seems to care I read the graffiti In the bathroom stall Like the holy scriptures of a shopping mall And so it seemed to confess It didn't say much But it only confirmed that The center of the earth Is the end of the world And I could really care less City of the dead At the end of another lost highway Signs misleading to nowhere City of the damned Lost children with dirty faces today No one really seems to care I don't care if you don't I don't care if you don't I don't care if you don't care I don't care Everyone's so full of shit Born and raised by hypocrites Hearts recycled but never saved From the cradle to the grave We are the kids of war and peace From Anaheim to the Middle East We are the stories and disciples of The Jesus of suburbia Land of make believe And it don't believe in me Land of make believe And I don't believe And I don't care! Dearly beloved are you listening? I can't remember a word that you were saying Are we demented or am I disturbed? The space that's in between insane and insecure Oh therapy, can you please fill the void? Am I retarded or am I just overjoyed Nobody's perfect and I stand accused For lack of a better word, and that's my best excuse To live, and not to breathe Is to die, in tragedy To run, to run away To find, what you believe And I leave behind This hurricane of fucking lies I lost my faith to this This town that don't exist So I run, I run away To the lights of masochists And I, leave behind This hurricane of fucking lies And I, walked this line A million and one fucking times But not this time I don't feel any shame I wont apologize When there ain't nowhere you can go Running away from pain When you've been victimized Tales from another broken home Oh you're leaving You're leaving You're leaving Are you leaving home?",,,
2199,,,,
2200,,,,
2201,I'll be the roundabout The words will make you out 'n' out I spend the day your way Call it morning driving through the sound and In and out the valley The music dance and sing They make the children really ring I spend the day your way Call it morning driving through the sound and In and out the valley In and around the lake Mountains come out of the sky and they stand there One mile over we'll be there and we'll see you Ten true summers we'll be there and laughing too Twenty four before my love you'll see  I'll be there with you I will remember you Your silhouette will charge the view Of distance atmosphere Call it morning driving through the sound and Even in the valley In and around the lake Mountains come out of the sky and they stand there One mile over we'll be there and we'll see you Ten true summers we'll be there and laughing too Twenty four before my love you'll see  I'll be there with you Along the drifting cloud  The eagle searching down on the land Catching the swirling wind  The sailor sees the rim of the land The eagle's dancing wings  Create as weather spins out of hand Go closer hold the land  Feel partly no more than grains of sand We stand to lose all time  A thousand answers by in our hand Next to your deeper fears  We stand surrounded by a million years I'll be the roundabout The words will make you out 'n' out I'll be the roundabout The words will make you out 'n' out In and around the lake Mountains come out of the sky and they stand there Twenty four before my love and I'll be there I'll be the roundabout The words will make you out 'n' out I spend the day your way Call it morning driving through the sound and In and out the valley In and around the lake Mountains come out of the sky and they stand there One mile over we'll be there and we'll see you Ten true summers we'll be there and laughing too Twenty four before my love you'll see  I'll be there with you Da la la la da da la,,,
2202,"There's something in the way she moves Or looks my way, or calls my name That seems to leave this troubled world behind If I'm feeling down and blue Or troubled by some foolish game She always seems to make me change my mind And I feel fine anytime she's around me now She's around me now Almost all the time And if I'm well you can tell she's been with me now She's been with me now quite a long, long time And I feel fine Every now and then the things I lean on lose their meaning And I find myself careening In places where I should not let me go She has the power to go where no one else can find me Yes and silently remind me The happiness and the good times that I know, but as I had got to know them It isn't what she's got to say But how she thinks and where she's been To me, the words are nice, the way they sound I like to hear them best that way It doesn't much matter what they mean What she says them mostly just to calm me down And I feel fine anytime she's around me now She's around me now Almost all the time If I'm well you can tell she's been with me now She's been with me now quite a long, long time Yes and I feel fine",,,
2203,"I'm a sweet, little love maker Finding time, to make my words better (I) Lately I Not so present now Not in love For your constant fun I've got time, but you're tired of waiting You only want me in other spaces Come fill your gaps with people I know no one So lonely trying to be yours When you're looking for so much more You forgot How we fell in love I'm your sweet Little love maker You're younger than I am broken I dance feelings like that sparkle Summer conversations, not enough So lonely trying to be yours What a forsaken cause So lonely trying to be yours When you're looking for so much more How does it feel to have me thinking about you? Wishing the words were enough to consume you So lonely trying to be yours How does it feel to have me thinking about you? So lonely trying to be yours What a forsaken cause So lonely trying to be yours When you're looking for so much more",,,
2204,,,,
2205,,,,
2206,"Gave you a minute When you needed an hour Chose to push it aside Instead of leaving behind you If any word that I said Could have made you forget I'd have given you them all But it was all in your head Now we're burning all the bridges now Watching it go up in flames No way to build it up again And we're burning all the bridges now 'Cause it was sink or swim And I went down, down, down And we're burning all the bridges Burning all the bridges now And we're burning all the bridges Burning all the bridges now If I didn't hit it Would you still say you needed me Guess I walked right into it Guess I made it too easy If any word that you said Could have made me forget Would I get up off the floor 'Cause this is all in my head And we're burning all the bridges now Watching it go up in flames No way to build it up again And we're burning all the bridges Burning all the bridges now And we're burning all the bridges Burning all the bridges now Can we forget about it Can we forget Can we forget about it Can we forget Burning all the bridges Burning all the bridges now And we're burning all the bridges Burning all the bridges now",,,
2207,,,,
2208,,,,
2209,"Tonto el que no entienda Cuenta una leyenda Que una hembra gitana Conjuró a la luna hasta el amanecer Llorando pedía Al llegar el día Desposar un calé Tendrás a tu hombre piel morena Desde el cielo habló la luna llena Pero a cambio quiero El hijo primero Que le engendres a él Que quien su hijo inmola Para no estar sola Poco le iba a querer Luna quieres ser madre Y no encuentras querer Que te haga mujer Dime luna de plata Que pretendes hacer Con un niño de piel, Ah, ah Hijo de la luna De padre canela nació un niño Blanco como el lomo de un armiño Con los ojos grises En vez de aceituna Niño albino de luna Maldita su estampa Este hijo es de un payo Y yo no me lo callo Luna quieres ser madre Y no encuentras querer Que te haga mujer Dime luna de plata Que pretendes hacer Con un niño de piel, Ah, ah Hijo de la luna Gitano al creerse deshonrado Se fue a su mujer cuchillo en mano De quién es el hijo? Me has engañado fijo Y de muerte la hirió Luego se hizo al monte Con el niño en brazos Y allí le abandonó Luna quieres ser madre Y no encuentras querer Que te haga mujer Dime luna de plata Que pretendes hacer Con un niño de piel, Ah, ah Hijo de la luna Y las noches que haya luna llena Será porque el niño esté de buenas Y si el niño llora Menguará la luna Para hacerle una cuna Y si el niño llora Menguará la luna Para hacerle una cuna",,,
2210,,,,
2211,,,,
2212,,,,
2213,,,,
2214,,,,
2215,,,,
2216,,,,
2217,,,,
2218,,,,
2219,,,,
2220,,,,
2221,"These lips can't wait to taste your skin, baby, no, no And these eyes, yeah, can't wait to see your grin, ooh ooh baby Just let my love Just let my love adorn you Please baby, yeah You gotta know You gotta know You know that I adore you Yeah baby Baby these fists will always protect ya, lady And this mind, oh, will never neglect you, yeah, baby, oh, baby And they stay trying to break us down but don't let that affect us, no, baby You just gotta let my love Let my love Let my love adorn you Ah, le-le-le-let it just adorn you You got to know You gotta know Know that I adore you Just that babe I, oh oh Let my love adorn you baby Don't you ever Don't you let nobody tell you different baby I'll always adore you You gotta know now You got to know know know Now yeah Ooh, yeah The same way that the stars adorn the skies yeah (every night baby) Oh, look up suga' (every night baby) Now, hey, hey, hey The same way that my whole world's in your eyes (in your eyes baby) Ooh, and this time now (and this time baby) Just let Let my love adorn you baby, hey Le-le-le-let it dress you down You gotta know, baby Oh, you gotta know Know that I adorn you Oh, love ain't never looked so good on ya Ooh, put it on baby Let my love adorn you",,,
2222,,,,
2223,,,,
2224,,,,
2225,"This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?! What?! What?!) Introducin' phantom of the dark Walk through my heaven with levitation From efficient and these leathers showboatin' with Rugars Flash vines Belafonte vigga Lets get for what it's worth As we confiscate your figgas Cassanova brown levitatin' jiggy in da shiggy's In la hotta Car 54 chasin diamond runners Headin ice bound, where every chilla dime can get Your Harlem buck strut freezin' world hice Hollywood Madame Butterfly let me in your house of pleasure From the knuckle swat shadowboxin' catchin' black-eye blues I play the deef (What?!) Sensations at the Monte Barbie screamin' (Cheeba!) For fillin' pleasures at my castles (Blow the smoke out!) The boss of Vegas substitutes when the Dutch is gone The Lo don't stop give me shouts Its the season sauters Souflers for swervin' no corners We magnets to moolah Livin' wit Charlie's Angels hornets No smilin' were slidin' That gets you caught up in the octa Or deaded for movin' Its just like that as we proceed Saturday night special better take it lightly Ja-Jiyah A happy time quest to the coast of Key Largo wire-ah The chain gang keep your ears out for our years Sippin' fountain root house of bamboo paradise This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?!) This is it (What?!) This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?! What?! What?!) For these feral herds of seas of black cheese that I can't missa Silky Days, satin nights taken flights down We sensation spanish flyin' with the lady Scarface Bottoms up sunshine, Love Potion Number 9 And we headin' from the magic city chessin' this sweet On your orifachiny in London Relaxation in Bora Bora Got notion to bring it... sing it Love up in my function Stonin' robbin' We hiestin' merchandise and gunnin' Love it leave it But bless the war chief or his bison Get it got it The Lo will forever be nicin' Yeah the Sonny Cheeba he be sippin' Armaretta The Geechie Gracious he be sippin' Armaretta We float the tri-state drink in this satin vines This Coolie High jack pack from the sugar shack Then what we do after we sip the Armaretta We start the Harlem River quiver Dig it sweet daddy Sharpen the crimson blade High sierra seranade Anatomy for seduction be this here Jealousy Enter the place with grace Jersey Armaretta the burstin' of clouds It pours, everything seems better Or flats with love we move Only in the mist Its Lo its life And we can't get enough of this This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines; the sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?!) This is it (What?!) This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega This is it (What?!) Yeah The Sonny Cheeba he be sippin' Armaretta The Geechy Gracious he be sippin' Armaretta The Joe King he be sippin' Armaretta The Chaquita Kid he be sippin' Armaretta We got high stakes for mine Kiwa Armaretta And then my man Ill Will sip Armaretta And then my man Cab in the tray sippin that We slide through the Tri-State with the hi-hat And then I float side-to-side in my Coolie High And then I peep the sunset with this Spanish Fly Yeah And then I float down south with the Boogie Flats And then I slide up in-between a ziggy And all of that gibs",,,
2226,,,,
2227,,,,
2228,"This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?! What?! What?!) Introducin' phantom of the dark Walk through my heaven with levitation From efficient and these leathers showboatin' with Rugars Flash vines Belafonte vigga Lets get for what it's worth As we confiscate your figgas Cassanova brown levitatin' jiggy in da shiggy's In la hotta Car 54 chasin diamond runners Headin ice bound, where every chilla dime can get Your Harlem buck strut freezin' world hice Hollywood Madame Butterfly let me in your house of pleasure From the knuckle swat shadowboxin' catchin' black-eye blues I play the deef (What?!) Sensations at the Monte Barbie screamin' (Cheeba!) For fillin' pleasures at my castles (Blow the smoke out!) The boss of Vegas substitutes when the Dutch is gone The Lo don't stop give me shouts Its the season sauters Souflers for swervin' no corners We magnets to moolah Livin' wit Charlie's Angels hornets No smilin' were slidin' That gets you caught up in the octa Or deaded for movin' Its just like that as we proceed Saturday night special better take it lightly Ja-Jiyah A happy time quest to the coast of Key Largo wire-ah The chain gang keep your ears out for our years Sippin' fountain root house of bamboo paradise This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?!) This is it (What?!) This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?! What?! What?!) For these feral herds of seas of black cheese that I can't missa Silky Days, satin nights taken flights down We sensation spanish flyin' with the lady Scarface Bottoms up sunshine, Love Potion Number 9 And we headin' from the magic city chessin' this sweet On your orifachiny in London Relaxation in Bora Bora Got notion to bring it... sing it Love up in my function Stonin' robbin' We hiestin' merchandise and gunnin' Love it leave it But bless the war chief or his bison Get it got it The Lo will forever be nicin' Yeah the Sonny Cheeba he be sippin' Armaretta The Geechie Gracious he be sippin' Armaretta We float the tri-state drink in this satin vines This Coolie High jack pack from the sugar shack Then what we do after we sip the Armaretta We start the Harlem River quiver Dig it sweet daddy Sharpen the crimson blade High sierra seranade Anatomy for seduction be this here Jealousy Enter the place with grace Jersey Armaretta the burstin' of clouds It pours, everything seems better Or flats with love we move Only in the mist Its Lo its life And we can't get enough of this This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines; the sugar dimes Cant quit (What?!) Now pop the cork and steam the vega And get lit (What?!) This is it (What?!) This is it (What?!) Luchini pourin' from the sky Lets get rich (What?!) The cheeky vines The sugar dimes Cant quit (What?!) Now pop the cork and steam the vega This is it (What?!) Yeah The Sonny Cheeba he be sippin' Armaretta The Geechy Gracious he be sippin' Armaretta The Joe King he be sippin' Armaretta The Chaquita Kid he be sippin' Armaretta We got high stakes for mine Kiwa Armaretta And then my man Ill Will sip Armaretta And then my man Cab in the tray sippin that We slide through the Tri-State with the hi-hat And then I float side-to-side in my Coolie High And then I peep the sunset with this Spanish Fly Yeah And then I float down south with the Boogie Flats And then I slide up in-between a ziggy And all of that gibs",,,
2229,,,,
2230,,,,
2231,,,,
2232,,,,
2233,,,,
2234,,,,
2235,,,,
2236,,,,
2237,,,,
2238,I like that My body rocks a rhythm You beat my drum hard I might just kick it kick it You wanna lick it lick it I love to stick it stick it From London to L.A. Yeah that's the ticket ticket Come on and kiss it kiss it I like that I like the Gucci Gucci I love the dollar bill I love your pocket rocket We live to shock it shock it I like the way you smile I might just bite your lip I see you talking talking Your hands are talking talking I like that I like that I like that I like your dirty mind Mine's on it all the time Oh let me shake it shake it I'll Polaroid it shake it I'm a graffiti girl I wanna spray it spray it I like to throw the paint You wanna throw the paint? I like that I'm locking not hip hopping You lace me up right Yous getting tricky tricky You're getting sticky sticky I like that 8-track It takes me way back I'd love to bite New York Avec un knife and fork My body rocks the rhythm You beat my drum hard I like that I like that I like that I like that Oh I like that I love the money money I'm dripping dripping gold I like to disco baby You wanna kiss now baby? Oh fucka' fucka' you Your dressed to kill me kill me So if I die tonight At least you thrill me thrill me My body rocks a rhythm You beat my drum hard My body rock the rhythm (Rocks the rhythm rocks the rhythm) My body rocks the rhythm You beat my drum hard My body rocks the rhythm (Rocks the rhythm rocks the rhythm) I like that I like that I like that I like that I like that I like that I like that I like that I like that,,,
2239,"There is a house in New Orleans They call the rising sun And its been the ruins of many a poor boy And god I know Im one My mother was a taylor She sewed my new blue jeans My father was a gamblin?man Way down in New Orleans Now the only thing a gambler needs Is a suitcase and a trunk And the only time you keep him satisfied Is when hes all a drunk Oh mother tell your children Not to do what I have done Spend your life in sin and misery In the house of the rising sun I got one foot on the platform The other on a train And Im goin?back to New Orleans To swing that ball and chain Yeah, there is a house in New Orleans They call the rising sun And its been the ruins of many a poor boy And God I know Im one ",,,
2240,,,,
2241,"I can feel it coming in the air tonight, oh Lord And I've been waiting for this moment for all my life, oh Lord Can you feel it coming in the air tonight, oh Lord, oh Lord Well if you told me you were drowning, I would not lend a hand I've seen your face before my friend, but I don't know if you know who I am Well I was there and I saw what you did, I saw it with my own two eyes So you can wipe off that grin, I know where you've been It's all been a pack of lies And I can feel it coming in the air tonight, oh Lord Well I've been waiting for this moment for all my life, oh Lord I can feel it coming in the air tonight, oh Lord Well I've been waiting for this moment for all my life, oh Lord, oh Lord Well I remember, I remember, don't worry, how could I ever forget It's the first time, the last time we ever met But I know the reason why you keep your silence up, oh no you don't fool me Well the hurt doesn't show, but the pain still grows It's no stranger to you and me I can feel it coming in the air tonight, oh Lord Well been waiting for this moment for all my life, oh Lord I can feel it in the air tonight, oh Lord, oh Lord Well I've been waiting for this moment for all my life, oh Lord I can feel it coming in the air tonight, oh Lord And I've been waiting for this moment for all my life, oh Lord I can feel it in the air tonight, oh Lord, oh Lord, oh Lord Well I've been waiting for this moment for all my life, oh Lord, oh Lord I can feel it in the air tonight, oh Lord, oh Lord, oh Lord, oh Lord Well I've been waiting for this moment for all my life, oh Lord, oh Lord, oh Lord",,,
2242,"Caught in the chaos in the market square I don't know what, I don't know why, but something's wrong down there Their bodies twistin' and turnin' in a thousand ways The eyes all rollin' round and round into a distant gaze Ah, look at that crowd! Some are jumping up in the air say ""We're drowning in a torrent of blood!"" Others going down on their knees, seen a saviour coming out of the mud Oh Mother! It's eating out my soul Destroying law and order, I'm gonna lose control What can I do to stop this plague, spread by sight alone Just a glimpse and then a quiver, then they shiver to the bone Ah, look at them go! Bunderschaft, you are going daft? Better seal off the castle grounds ""This is Moribund, the Burgermeister, I'm gonna keep this monster down, Somebody sent the subversive element; going to chase it out of town."" No-one will tell what all this is about But I will find out. This thing's really outrageous, I tell you on the level It's really so contagious must be the work of the devil You better go now, pick up the pipers, tell them to play Seems the music keeps them quiet, there is no other way. Ah, close the doors! ""We've tried potions and waxen dolls, but none of us could find any cures, "" Mother please, is it just a disease, that has them breaking all my laws, Check if you can disconnect the effect and I'll go after the cause No-one will tell what this is all about But I will find out I will.",,,
2243,,,,
2244,,,,
2245,,,,
2246,"Good morning Don't cop out You crawled from the cancer to land on your feet Are you crazy to want this Even for a while? We're making this shit up The reasons for being are easy to pay You can't remember the others They just kind of went away So you're driving, it's rush hour The cars on the freeway are moving like slugs When you drift off to wake up Do you always hit the brakes? We're done lying for a living The strange days have come and you're gone Either dead or dying Either dad or trying to go It's evening, you're tired You sleep walk, a robot out on the street Are you crazy to want this, even for a while? you're driving, it's rush hour The cars on the freeway are moving backwards Into a wall of fire We're done lying for a living The strange days have come and you're gone Either dead or dying Either dead or trying to go Good morning Don't cop out",,,
2247,,,,
2248,,,,
2249,,,,
2250,"I ain't gonna work on Maggie's farm no more. No, I ain't gonna work on Maggie's farm no more Well, I wake up in the morning Fold my hands and pray for rain. I got a head full of ideas That are drivin' me insane It's a shame  The way she makes me  Scrub the floor I ain't gonna work on, nah I ain't gonna work on Maggie's farm no more. I ain't gonna work for Maggie's brother no more Nah, I ain't gonna work for Maggie's brother no more Well, he hands you a nickel And he hands you a dime And he asks you with a grin If you're havin' a good time Then he fines you every time you slam the door I ain't gonna work for, nah I ain't gonna work for Maggie's brother no more I ain't gonna work for Maggie's pa no more No, I ain't gonna work for Maggie's pa no more Well, he puts his cigar Out in your face just for kicks His bedroom window It is made out of bricks The National Guard stands around his door I ain't gonna work, nah  I ain't gonna work for Maggie's pa no more I ain't gonna work for Maggie's ma no more No, I ain't gonna work for Maggie's ma no more Well, she talks to all the servants About man and God and law And everybody says She's the brains behind pa She's sixty-eight, but she says she's twenty-four I ain't gonna work for, nah  I ain't gonna work for Maggie's ma no more I ain't gonna work on Maggie's farm no more No, I ain't gonna work on Maggie's farm no more Well I try my best To be just like I am But everybody wants you To be just like them They sing while they slave and just get bored I ain't gonna work on, nah  I ain't gonna work on Maggie's farm no more",,,
2251,"There's another world inside of me that you may never see There's secrets in this life that I can't hide Somewhere in this darkness there's a light that I can't find Maybe it's too far away, maybe I'm just blind Maybe I'm just blind So hold me when I'm here, right me when I'm wrong Hold me when I'm scared and love me when I'm gone Everything I am and everything in me Wants to be the one you wanted me to be I'll never let you down even if I could I'd give up everything if only for your good So hold me when I'm here, right me when I'm wrong You can hold me when I'm scared you won't always be there So love me when I'm gone, love me when I'm gone When your education x-ray cannot see under my skin I won't tell you a damn thing that I could not tell my friends And roaming through this darkness I'm alive but I'm alone Part of me is fighting this but part of me is gone So hold me when I'm here, right me when I'm wrong Hold me when I'm scared and love me when I'm gone Everything I am and everything in me Wants to be the one you wanted me to be I'll never let you down even if I could I'd give up everything if only for your good So hold me when I'm here, right me when I'm wrong You can hold me when I'm scared, you won't always be there So love me when I'm gone Maybe I'm just blind So hold me when I'm here, right me when I'm wrong Hold me when I'm scared and love me when I'm gone Everything I am and everything in me Wants to be the one you wanted me to be I'll never let you down even if I could I'd give up everything if only for your good So hold me when I'm here, right me when I'm wrong You can hold me when I'm scared, you won't always be there So love me when I'm gone Love me when I'm gone, whoa Love me when I'm gone, when I'm gone When I'm gone, when I'm gone",,,
2252,"Holton Street Dean Street (click clack) President (uh huh) Nostril out (DP's) Orange Al (RPG's) Tee Town (Who want to ride?) Brooklyn Come on, Come on Sittin' in the living room on the floor All the pain got me on some migraine shit But I'm gonna maintain Nigga got 2 or 3 dollars to my name And my homies in the same boat going through the same thing Ready for a cake Better plot for the paper We been living in the dark since April On the candle Gotta get a handle My homie got a 25 automatic added to the camper Nigga get the phone book look up in the yellow page Lemme tell you how we fend to get paid We gonna order pizza and when we see the driver We gonna stick the 25 up in his face Lets ride, stepping outside like warriors Head to the notorious Southside One weapon to the four of us Hiding in the corridor until we see the dominos car headlights White boy in the wrong place at the right time Soon as the car door open up he mine We roll up quick and put the pistol to his nose By the look on his face he probably shitted in his clothes You know what this is It's a stick up Gimme the do' from your pickups You ran into the wrong niggaz We running down the block hot with these pizza boxes So we split up and met back at the apartment Hell yeah (yo ain't you hungry my nigga?) Hell yeah (you want to get paid my nigga?) Hell yeah (ain't you tired of starving my nigga?) Hell yeah (well lets ride then) Hell yeah, Hell yeah I know a way we can get paid you can get down but you can't be afraid Let's go to the DMV And get a ID The name says you but the fates is me Now it's your turn take my paper work Like 1, 2, 3 lets make it work Then, fill out the credit card application And its gonna be bout 3 weeks a waiting For American Express It's cause we card Platinum visa, master card Cause we was spooked as shit like we's was targets Now we just walk right up and say charge it To the game we rocking brand names Goin on out the park store chains We even got the boys in the crew a few things Po Po never know who to true blame Sto' after Sto' you know we kept rolling Wait two weeks report the car stolen Repeat this like a like a laundry mat Like a glitch in the system it's hard to catch Coming out the mall with the shopping bags We can take it right back then get the cash Yea, get a friend and then do it again Damn right that's how we paid the rent Hell yeah Time to get this paper I'm down for the caper Please steady on It's a deadly struggle We all gotta hustle This is the way we survive (repeat) I know a caper We can get some government paper You know food stamps can we really do that Hell yea, right there for the taking Fuck welfare we say reparations And, uh, you know the grind Get up early get in the line and just wait Everybody on break that's part of the game And when they call your name Ms. Case Worker let my state my claim I'm homeless, jobless, times is hard, I'm 'bout hopeless But I gotta eat regardless No family to run to I'm 22 Now tell me what the fuck am I supposed to do My sad story made her feel close to me I made her feel like it was an emergency When I came to the crib niggaz couldn't believe I came back with a big bag of groceries (hell yeah) Every job I ever had I had to get on the first day I find out how to pimp on the system Two steps ahead of the manager Getting over on the regular tax free money out of the register And when I'm working late nights stockin' boxes I'm creepin' their merchandise And don't put me on dishes I'm dropping them bitches And taking all day long to mop the kitchen shit We ain't getting paid commission, minimum wage, modern day slave conditions Got me flippin' burgers with no power Can't even buy one off what I make in an hour I'm not the one to kiss ass for the top position I take mine off the top like a politician Where I'm from doing dirt is a part of living I got mouths to feed I gots to get it Hell yeah (you down to roll my nigga?) Hell yeah (you ready to get your hands dirty my nigga?) Hell yeah (your woman need money and things my nigga?) Hell yeah (well lets ride then) Hell yeah If you coming gangsta Then bring on the system And show that you ready to ride Till we get our freedom We got to get over Please steady on the grind (repeat)",,,
2253,,,,
2254,,,,
2255,,,,
2256,,,,
2257,"My demons are begging me to open up my mouth I need them, mechanically make the words come out They fight me, vigorous and angry, watch them pounce Ignite me, licking up the flames they bring about I sold my soul to a three-piece And he told me I was holy He's got me down on both knees But it's the devil that's tryna Hold me down, hold me down Sneaking out the back door, make no sound Knock me out, knock me out Saying that I want more, this is what I live for Hold me down, hold me down Throw me in the deep end, watch me drown Knock me out, knock me out Saying that I want more, this is what I live for Selfish, taking what I want and call it mine I'm helpless, clinging to a little bit of spine They rush me, telling me I'm running out of time They shush me (sssh), walking me across a fragile line I sold my soul to a three-piece And he told me I was holy He's got me down on both knees But it's the devil that's tryna Hold me down, hold me down Sneaking out the back door, make no sound Knock me out, knock me out Saying that I want more, this is what I live for Hold me down, hold me down Throw me in the deep end, watch me drown Knock me out, knock me out Saying that I want more, this is what I live for Hold me down now Hold me down now Hold me down I sold my soul to a three-piece And he told me I was holy He's got me down on both knees But it's the devil that's tryna Hold me down, hold me down Sneaking out the back door, make no sound Knock me out, knock me out Saying that I want more, this is what I live for Hold me down, hold me down Throw me in the deep end, watch me drown Knock me out, knock me out Saying that I want more, this is what I live for",,,
2258,,,,
