,0,1,2,3
766,,,,
767,"Well did you hear, there's a natural order Those most deserving will end up with the most That the cream cannot help but always rise up to the top Well I say, ""Shit floats"" If you thought things had changed Friend, you'd better think again Bluntly put, in the fewest of words: Cunts are still running the world (x2) Now the working classes are obsolete They are surplus to society's needs So let 'em all kill each other And get it made overseas. That's the word, don't you know From the guys that's running the show Let's be perfectly clear boys and girls, Cunts are still running the world [Repeat: x 2] Oh feed your children on crayfish and lobster tails, Find a school near the top of the league In theory I respect your right to exist I will kill you if you move in next to me Ah, it stinks, it sucks, it's anthropologically unjust Oh, but the takings are up by a third, oh so Cunts are still running the world [Repeat: x 2] The free market is perfectly natural Do you think that I'm some kind of dummy? It's the ideal way to order the world ""Fuck the morals, does it make any money?"" And if you don't like it, then leave Or use your right to protest on the street. Yeah use your right, but don't imagine that it's heard Cunts are still running the world [[Repeat: x 6]",,,
768,"Now write this down I'll never be your beast of burden My back is broad but it's a hurting All I want is for you to make love to me I'll never be your beast of burden I've walked for miles my feet are hurting All I want is you to make love to me Ain't I hard enough Ain't I rough enough Ain't I rich enough I'm not too blind to see I'll never be your beast of burden So let's go home and draw the curtains Put some music on the radio Come on baby make sweet love to me (Oh what's a matter with me?) Ain't I hard enough Ain't I rough enough Ain't I rich enough I'm not too blind to see Oh oh my little sister Is a pretty, pretty, girl My little sister is a pretty, pretty, girl She love to ride, and she loves to crawl They love to take her out, behind the wall And when their done, they just throw her away And she don't have an awful lot to say It hurts her so bad to come to the end I re, I remember all the times she spent sayin', ""Please!"" Ain't I hot enough? Ain't I rough enough? Ain't I rich enough? I'm not too blind to see, oh oh Oh, oh I'll never be your beast of burden. My back is broad, baby, but it's a' hurtin'. And all I want is you to make love to me. What's the matter, what's the matter with me? Ain't I hot enough? Ooh, yeah, ain't I rough enough? Ooh, yeah, ain't I rich enough, rich enough, rich enough, Too blind to see? Too blind, too blind, oh! I'll never be your beast of burden. I walk for miles, honey, my feet are hurtin'. And all I want",,,
769,,,,
770,"I had the time of my life And I've never felt this way before And I swear this is true And I owe it all to you Oh I had the time of my life And I've never felt this way before And I swear this is true And I owe it all to you You-you-you-you-you You-you-you-you-you You-you-you-you-you-you-y-y-y-y-you Dirty bit Dirty bit I-I came up in here to rock Light a fire, make it hot I don't wanna take no pictures I just wanna take some shots So come on, let's go Let's lose control Let's do it all night 'Til we can't do it no more People rockin' to the sound Turn it up and watch it pound We gon' rock it to the top Until the roof come burnin' down Yeah, it's hot in here The temperature Has got these ladies Gettin' freakier I got freaky, freaky, baby I was chillin' with my ladies I didn't come to get bougie I came here to get crazy I was born to get wild That's my style If you didn't know that Well, baby, now you know now 'Cause I'm Havin' A good Time With you I'm tellin' you I had the time of my life And I've never felt this way before And I swear this is true And I owe it all to you Oh I had the time of my life And I've never felt this way before And I swear this is true And I owe it all to you You-you-you-you-you You-you-you-you-you You-you-you-you-you-you-y-y-y-y-you Dirty bit Dirty bit All-all these girls, they like my swagger They callin' me Mick Jagger I be rollin' like a Stone Jet-setter, jet-lagger We ain't messin' with no maggots Messin' with the baddest Chicks in the club Honey, what's up? Mirror, mirror on the wall Who's the baddest of them all? Yeah, it's gotta be the Apl I'm the mack daddy, y'all Haters better step back Ladies (don't load your act) I'm the party application Rockin' just like that 'Cause I'm Havin' A good Time With you I'm tellin' you I-I-I-I had The time of my li-I-ife And I've never felt this way before-fore And I swear-wear This is tru-u-ue And I owe it all to you-ou Oh, I-I-I-I had The time of my li-I-I-ow And I've never felt this way before-fore And I swear-wear This is tru-u-ue And I owe it all to you-ou I-I-I-I had The time of my li-I-ife And I've never felt this way before-fore And I swear-wear This is tru-u-ue And I owe it all to you-ou Oh, I-I-I-I had The time of my li-I-I-ow And I've never felt this way before-fore And I swear-wear This is tru-u-ue And I owe it all to you-ou Dirty bit Welcome, this is the beginning For every ending is mega starter When they bring the dark we bring the light Lets go",,,
771,,,,
772,Expose them to the air Drag them by the hair If you ask I'm feeling fine Malignant to benign Show up throw up into the womb Show up throw up into the womb Show up throw up into the womb Show up throw up into the womb Each breath is but a sigh She never bat an eye It's not polite to stare Wool spun from her hair Show up throw up into the womb Show up throw up into the womb Show up throw up into the womb Show up throw up into the womb Obedient and shy With button nose and eyes Recoil at his prayer I'm biased to be fair,,,
773,"Is this the real life? Is this just fantasy? Caught in a landslide No escape from reality Open your eyes Look up to the skies and see I'm just a poor boy, I need no sympathy Because I'm easy come, easy go A little high, little low Anyway the wind blows, doesn't really matter to me, to me Mama, just killed a man Put a gun against his head Pulled my trigger, now he's dead Mama, life had just begun But now I've gone and thrown it all away Mama, ooo Didn't mean to make you cry If I'm not back again this time tomorrow Carry on, carry on, as if nothing really matters Too late, my time has come Sends shivers down my spine Body's aching all the time Goodbye everybody I've got to go Gotta leave you all behind and face the truth Mama, ooo (anyway the wind blows) I don't want to die I sometimes wish I'd never been born at all I see a little silhouetto of a man Scaramouch, scaramouch will you do the fandango Thunderbolt and lightning very very frightening me Gallileo, Gallileo, Gallileo, Gallileo, Gallileo Figaro - magnifico But I'm just a poor boy and nobody loves me He's just a poor boy from a poor family Spare him his life from this monstrosity Easy come easy go will you let me go Bismillah! No we will not let you go - let him go Bismillah! We will not let you go - let him go Bismillah! We will not let you go let me go Will not let you go let me go (never) Never let you go let me go Never let me go ooo No, no, no, no, no, no, no Oh mama mia, mama mia, mama mia let me go Beelzebub has a devil put aside for me For me For me So you think you can stone me and spit in my eye So you think you can love me and leave me to die Oh baby, can't do this to me baby Just gotta get out just gotta get right outta here Ooh yeah, ooh yeah Nothing really matters Anyone can see Nothing really matters nothing really matters to me Anyway the wind blows",,,
774,,,,
775,,,,
776,,,,
777,,,,
778,,,,
779,,,,
780,"Let's stay together I, I'm  I'm so in love with you Whatever you want to do Is all right with me Cause you make me feel so brand new And I want to spend my life with you Let me say that since, baby, since we've been together Loving you forever Is what I need Let me, be the one you come running to I'll never be untrue Oh baby Let's, let's stay together (gether) Lovin' you whether, whether Times are good or bad, happy or sad Oh, oh, oh, oh, yeah Whether times are good or bad, happy or sad Why, why some people break up Then turn around and make up I just can't see You'd never do that to me (would you, baby) Staying around you is all I see (Here's what I want us do) Let's, we oughta stay together (gether) Loving you whether, whether Times are good or bad, happy or sad Come on Let's stay, (let's stay together) let's stay together Loving you whether, whether times are good or bad",,,
781,,"I'm bringin' sexy back (yeah) Them other boys don't know how to act (yeah) I think it's special, what's behind your back (yeah) So turn around and I'll pick up the slack (yeah) Dirty babe You see these shackles, baby  I'm your slave I'll let you whip me if I misbehave It's just that no one makes me feel this way Come here, girl (go 'head, be gone with it) Come to the back (go 'head, be gone with it) VIP (go 'head, be gone with it) Drinks on me (go 'head, be gone with it) You see what you're twerking with (go 'head, be gone with it) Look at those hips (go 'head, be gone with it) You make me smile (go 'head, be gone with it) Go 'head, child (go 'head, be gone with it) And get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on I'm bringin' sexy back (yeah) Them other fuckers don't know how to act (yeah) Girl, let me make up for all the things you lack (yeah) Because you're burning up, I got to get it fast (yeah, take it to the bridge) Dirty babe You see these shackles, baby  I'm your slave I'll let you whip me if I misbehave It's just that no one makes me feel this way Come here, girl (go 'head, be gone with it) Come to the back (go 'head, be gone with it) Vip (go 'head, be gone with it) Drinks on me (go 'head, be gone with it) You see what you're twerking with (go 'head, be gone with it) Look at those hips (go 'head, be gone with it) You make me smile (go 'head, be gone with it) Go 'head, child (go 'head, be gone with it) And get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on Uh, yeah, I'm bringin' sexy back (yeah) You mother fuckers watch how I attack (yeah) If that's your girl, better watch your back (yeah) 'Cause you're burning up for me, and that's a fact (yeah, take it to the chorus) Come here, girl (go 'head, be gone with it) Come to the back (go 'head, be gone with it) Vip (go 'head, be gone with it) Drinks on me (go 'head, be gone with it) You see what you're twerking with (go 'head, be gone with it) Look at those hips (go 'head, be gone with it) You make me smile (go 'head, be gone with it) Go 'head, child (go 'head, be gone with it) And get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on (go 'head, be gone with it) Get your sexy on",,
782,,,,
783,,,,
784,,,,
785,,,,
786,,,,
787,,,,
788,"In the night, I hear 'em talk The coldest story ever told Somewhere far along this road, he lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless? How could you be so, cold as the winter wind when it breeze, yo Just remember that you talkin' to me though You know need to watch the way you talkin' to me, yo I mean after all the things that we've been through I mean after all the things we got into Hey yo, I know of some things that you ain't told me Hey yo, I did some things but that's the old me And now you wanna get me back and you goin' show me So you walk around like you don't know me You got a new friend, well I got homies But in the end it's still so lonely In the night, I hear 'em talk The coldest story ever told Somewhere far along this road, he lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless? How could be so Dr. Evil, you bringin' out a side of me that I don't know I decided we weren't goin' speak so Why we up three A.M. on the phone Why does she be so mad at me for Homie I don't know, she's hot and cold I won't stop, I won't mess my groove up Cause I already know how this thing go You run and tell your friends that you're leaving me They say that they don't see what you see in me You wait a couple months then you gon' see You'll never find nobody better than me In the night, I hear 'em talk The coldest story ever told Somewhere far along this road, he lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless? Talkin', talkin', talkin', talk Baby let's just knock it off They don't know what we been through They don't know 'bout me and you So I got something new to see And you just goin' keep hatin' me And we just goin' be enemies I know you can't believe I could just leave it wrong And you can't make it right I'm goin' take off tonight Into the night In the night, I hear 'em talk The coldest story ever told Somewhere far along this road, he lost his soul to a woman so heartless How could you be so heartless? Oh, how could you be so heartless?",,,
789,,,,
790,"I keep your picture upside my bed (umm) And I still remember everything you said (umm) I always thought our love was so right I guess I was wrong (oh) Always thought you'll be by my side Pappa, now you're gone  What I wanna know baby, if what we had was good How come you don't call me, anymore Still like a fire on a rainy night  I still like it better when you holding me tight  Everybody said, everybody said, that we should never part, no no Telling me baby baby baby why Why you wanna go and break my heart  All I wanna know is baby, if what we had was good How come you don't call me anymore Sometimes it feels like I'm gonna die If you don't call me, pappa Oh, you got to try I'll get down on me knees hoping you please Please (oh oh)  Won't you call me sometime, pappa Why don't you call me  Why on earth can't you just pick up the phone You know I don't like to be alone How come you don't call me (why must you torture me) How come you don't call me How come you don't call me",,,
791,Burst into heaven Kissing the cotton clouds Arctic sheets and fields of wheat I can't stop coming down Your shrunken head Looking down on me above Send me home like an elephant stone To smash my dream of love Dreaming till the sun goes down And night turns into day Rooms are empty I've got plenty You could move in right away It seems like there's a hole In my dreams In my dreams In my dreams Down through the heavens Choke on the cotton clouds Arctic sheets and fields of wheat I can't stop coming down Your shrunken head Looking down on me above Send me home like an elephant stone To smash my dream of love Did your bed and bookshelf go And run run run away These four walls saw the rise and fall And your midnight getaway Seems like there's a hole In my dreams Or so it seems Yet nothing means anything Anymore,,,
792,,,,
793,,,,
794,,,,
795,,,,
796,"Ah look at all the lonely people Ah look at all the lonely people Eleanor Rigby, picks up the rice In the church where a wedding has been Lives in a dream Waits at the window, wearing the face That she keeps in a jar by the door Who is it for All the lonely people Where do they all come from? All the lonely people Where do they all belong? Father McKenzie, writing the words Of a sermon that no one will hear No one comes near Look at him working, darning his socks In the night when there's nobody there What does he care All the lonely people Where do they all come from? All the lonely people Where do they all belong? Ah look at all the lonely people Ah look at all the lonely people Eleanor Rigby, died in the church And was buried along with her name Nobody came Father McKenzie, wiping the dirt From his hands as he walks from the grave No one was saved All the lonely people Where do they all come from? All the lonely people Where do they all belong?",,,
797,,,,
798,"Everywhere I'm turning Nothing seems complete I stand up and I'm searching For the better part of me I hang my head from sorrow State of humanity I wear it on my shoulders Gotta find the strength in me I am a Superwoman Yes I am Yes she is Even when I'm a mess I still put on a vest With an S on my chest Oh yes I'm a Superwoman For all the mothers fighting For better days to come And all my women, all my women sitting here trying To come home before the sun And all my sisters Coming together Say yes I will Yes I can I am a Superwoman Yes I am Yes she is Even when I'm a mess I still put on a vest With an S on my chest Oh yes I'm a Superwoman When I'm breaking down And I can't be found And I start to get weak Cause no one knows Me underneath these clothes But I can fly We can fly, ooh I am a Superwoman Yes I am Yes she is Even when I'm a mess I still put on a vest With an S on my chest Oh yes I'm a Superwoman Oh ooh",,,
799,,,,
800,,,,
801,"It was a slow day And the sun was beating On the soldiers by the side of the road There was a bright light A shattering of shop windows The bomb in the baby carriage Was wired to the radio These are the days of miracle and wonder This is the long distance call The way the camera follows us in slo-mo The way we look to us all The way we look to a distant constellation That's dying in a corner of the sky These are the days of miracle and wonder And don't cry baby, don't cry Don't cry It was a dry wind And it swept across the desert And it curled into the circle of birth And the dead sand Falling on the children The mothers and the fathers And the automatic earth These are the days of miracle and wonder This is the long distance call The way the camera follows us in slo-mo The way we look to us all, oh yeah The way we look to a distant constellation That's dying in a corner of the sky These are the days of miracle and wonder And don't cry baby, don't cry Don't cry It's a turn-around jump shot It's everybody jump start It's every generation throws a hero up the pop charts Medicine is magical and magical is art The boy in the bubble And the baby with the baboon heart And I believe These are the days of lasers in the jungle Lasers in the jungle somewhere Staccato signals of constant information A loose affiliation of millionaires And billionaires and baby These are the days of miracle and wonder This is the long distance call The way the camera follows us in slo-mo The way we look to us all, oh yeah The way we look to a distant constellation That's dying in a corner of the sky These are the days of miracle and wonder And don't cry baby, don't cry Don't cry, don't cry",,,
802,Chest to chest Nose to nose Palm to palm We were always just that close Wrist to wrist Toe to toe Lips that felt just like the inside of a rose So how come when I reach out my finger It feels like more than distance between us In this California king bed We're ten thousand miles apart I'll be California wishing on these stars For you're heart on me My California king Eye to eye Cheek to cheek Side by side You were sleeping next to me Arm in arm Dusk to dawn With the curtains drawn And a little last night on these sheets So how come when I reach out my finger It seems like more than distance between us In this California king bed We're ten thousand miles apart I'll be California wishing on these stars For you're heart on me My California king Just when I felt like giving up on us You turned around and gave me one last touch That made everything feel better And even then my eyes got wetter So confused wanna ask you if you love me But I don't wanna seem so weak Maybe I've been California dreaming In this California king bed We're ten thousand miles apart I'll be California wishing on these stars For you're heart on me My California king My California king In this California king bed We're ten thousand miles apart I'll be California wishing on these stars For you're heart on me My California king,,,
803,"All along the western front People line up to receive She got the current in her hand Just shock you like you won't believe Sun in the amazon With the voltage running through her skin Standing there with nothing on She gonna teach me how to swim I said ooh girl Shock me like an electric eel Baby girl Turn me on with your electric feel I said ooh girl Shock me like an electric eel Baby girl Turn me on with your electric feel All along the eastern shore Put your circuits in the sea This is what the world is for Making electricity You can feel it in your mind Oh you can do it all the time Plug it in, change the world You are my electric girl I said ooh girl Shock me like an electric eel Baby girl Turn me on with your electric feel I said ooh girl Shock me like an electric eel Baby girl Turn me on with your electric feel Do what you feel now Electric feel now Do what you feel now Electric feel now Do what you feel now Electric feel now Do what you feel now Electric feel now Do what you feel now Electric feel now",,,
804,"See there run away you said To go you were it, you were it To lay underneath the red sky there To lay under her, I want her there See you there, under her, and under To go you were there and I'm slow To lay over her and I'm slow, oh To lay under her, I've grown away, oh",,,
805,,,,
806,,,,
807,Sunday lights Come take my nights And I'll bend down To my knees and die Illuminate My soul to take Illuminine Your clear cool wine Going back alone Your lover's light is home Where the hallowed shine The lights lighting the road Monday cries White clouds turn grey But your perfect lights Brings the sun to play Illuminine Illuminine Your clear cool love Your clear cool light Morning comes awake To your wildest dreams Let the daylight break Set the angels free Sunday lights Come take my nights And I'll bend down To my knees and die Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine Illuminine,,,
808,,,,
809,Uptown girl She's been living in her uptown world I bet she's never had a backstreet guy I bet her momma never told her why I'm gonna try for an uptown girl She's been living in her white bread world As long as anyone with hot blood can And now she's looking for a downtown man That's what I am And when she knows what She wants from her time And when she wakes up And makes up her mind She'll see I'm not so tough Just because I'm in love with an uptown girl You know I've seen her in her uptown world She's getting tired of her high class toys And all her presents from her uptown boys She's got a choice Uptown girl You know I can't afford to buy her pearls But maybe someday when my ship comes in She'll understand what kind of guy I've been And then I'll win And when she's walking She's looking so fine And when she's talking She'll say that she's mine She'll say I'm not so tough Just because I'm in love With an uptown girl She's been living in her white bread world As long as anyone with hot blood can And now she's looking for a downtown man That's what I am Uptown girl She's my uptown girl You know I'm in love With an uptown girl My uptown girl You know I'm in love With an uptown girl My uptown girl You know I'm in love With an uptown girl My uptown girl You know I'm in love With an uptown girl,,,
810,,"It's the 788 DDT'n, just like Jake The Snake Actually we don't participate But if you do then I'mma see you at your wake Players Don't let the drama fluctuate I don't want em I got em, we cooking steaks Now what would we be at if we let you do that We'd probably be laying on our backs Players Talking this and that You want my opinion your shit was whack I never would, play myself out like that But umm, I guess that's where you at Players What I'mma do is like uh Call out your whole crew cause your crew likes to bite us Y'all stick to freestyling cause y'all ain't no writers Trying to be some players and can't play the game See you sound the same and you claim to be Something you ain't or won't be without S.V Y'all need to be smacked open-handedly I could give a fuck about this shit You all up in my face over some ho shit Just come out, you wanna be with my clique You must know, really how wild I get When I walk in the place saying (players) yes, yes There's some people who really wanna see the S Personally I could give a fuck less Check your lady, she's a groupie ho Opening her coochie hole, fuck that ho Eye to eye, they doing the Devoe When you front, it's inspirational You, you, or you, or you, or you, or you Yo, yo, yo You wanna be some (players) and can't play this game You sound the same and you claim to be Something you ain't or won't be without S.V Y'all need to be smacked open-handedly by these Players Talking this and that You want my opinion your shit was whack I never would, play myself out like that But I guess that's where you at You wanna be a player for me to hold you up You think I really give a fuck You, and you, and you, and you and your crew You think you just some players",,
811,,,,
812,,,,
813,,,,
814,,,,
815,,,,
816,,,,
817,,,,
818,"When there's a burning in your heart An endless fury in your heart Build it bigger than the sun Let it grow Let it grow And there's a burning in your heart Don't be alarmed When there's a doubt in your mind 'Cause you think it all the time Framin' rights into wrongs Move along Move along When there's a doubt within your mind When there's a burning in your heart And you think it'll burst apart Oh, there's nothing to fear Save the tears Save the tears When there's a burning in your heart And if you feel just like a tourist in the city you were born Then, it's time to go And you find your destination with so many different places to call home 'Cause when you find yourself a villain, In the story you have written It's plain to see That sometimes the best intentions Are in need of redemption Would you agree If so, please show me When there's a burning in your heart, When there's a burning in your heart, (This... Fire... Grows... High...) When there's a burning in your heart, (This... Fire... Grows... High...) (This... Fire... Grows... High...) When there's a burning in your heart, (This... Fire... Grows... High...) (This... Fire... Grows... High...) When there's a burning in your heart.",,,
819,,,,
820,,,,
821,"Where Brooklyn at?, Where Brooklyn at?  Where Brooklyn at?, Where Brooklyn at? We gonna do it like this Anytime your ready, check it! I got seven Mac 11's, about eight 38's, nine 9's, ten Mac 10's, the shits never ends You can't touch my riches, even if you had MC Hammer and them 357 bitches Biggie Smalls, the millionaire, the mansion, the yacht The two weed spots, the two hot Glocks That's how I got the weedspot I shot dread in the head, took the bread and the Lamb spread Little Gotti got the shotty to your body So don't resist, or you might miss Christmas I tote guns, I make number runs I give mc's the runs drippin' When I throw my clip in the AK I slay from far away Everybody hit the D-E-C-K My slow flow's remarkable, peace to Matteo Now we smoke weed like Tony Montana sniffed the yayo That's crazy blunts, mad L's My voice excels from the avenue to jail cells Oh my God, I'm droppin shit like a pigeon I hope you're listenin, smackin' babies at they christening Motherfucking Biggie Smalls What you gonna do with it 2Pac? Yeah where the motherfuckin thugs at? Throw your motherfucking middle finger We gonna do this shit like this I thank the Lord for my many blessings, though I'm stressin Keep a vest for protection, from the barrel of a Smith & Wesson And all my niggas in the pen, here we go again Ain't nuttin separatin us from a MacK 10 Born in the ghetto as a hustler, hold up A straight soldier, bucking at the busters No matter how you try, niggas never die We just retaliate with hate, then we multiply You see me striking down the block, hitting corners Mobbing like a motherfucker, living like I - wanna And ain't no stopping at the red lights, I'm sideways Thug Life motherfucker crime, pays! Let the cops put they lights on, chase me nigga Zig zaggin through the freeway, race me nigga In a high speed chase with the law The realest motherfucker, that you ever saw",,,
822,"What's a matter With going places? Take that gross look off your faces Empty loving makes me seasick What you're here for, I don't need it I'll say nothing on your microphone Till you swear to take me home There's a one foot boy eleven stone He's sitting on my shoulder I'm too scared to look away, He comes here almost everyday And everyday I push him off and tell him boy we're over My oh my I think my mind is gone I'm left here wondering Was I crazy all along? What do I do? Nothing left but pray Gonna shoot somebody Help me drive this craziness away I'm happy on my own One foot boy! One foot boy! One foot boy! One foot boy! Say you like me, But not with changes? Shut up and forget it These are my faces All these colors That surround me All these places Only drown me I'll say nothing on your microphone Till you swear to take me home There's a one foot boy eleven stone He's sitting on my shoulder I'm too scared to look away, He comes here almost everyday And everyday I push him off and tell him boy we're over My oh my I think my mind is gone I'm left here wondering Was I crazy all along? What do I do? Nothing left but pray Gonna shoot somebody Help me drive this craziness away I'm happy on my own I think my mind is gone I'm left here wondering Was I crazy all along? What do I do? Nothing left but pray Gonna shoot somebody Help me drive this craziness away I'm happy on my own What's a matter With going places? Take that gross look off your faces Empty loving makes me seasick What you here for, I don't need it One foot boy! One foot boy! One foot boy! One foot boy! One foot boy! One foot boy! One foot boy! One foot boy! Happy on my own",,,
823,,,,
824,,,,
825,"Outside The storm clouds gathering, Moved silently along the dusty boulevard. Where flowers turning crane their fragile necks So they can in turn Reach up and kiss the sky. They are driven by a strange desire Unseen by the human eye Someone is calling. I remember when you held my hand In the park we would play when the circus came to town. Look! Over here. Outside The circus gathering Moved silently along the rainswept boulevard. The procession moved on the shouting is over The fabulous freaks are leaving town. They are driven by a strange desire Unseen by the human eye. The carnival is over We sat and watched As the moon rose again For the very first time.",,,
826,,,,
827,"Fat lady shakin', backbone breakin' come on (This girl of mine) Everything she's got is movin' and hot, come on (This girl of mine) I was just a friend but she took me in, just come on (This girl of mine) Everything was right I felt like the light said come on (This girl of mine) You make a blind man walk away from home You say your girlfriend you wanna be alone It makes an old man throw away his cane Girl what yo booty doing, I just can't explain Listen, You don't call her fat but that girl is stacked eh' come on (She's got my mind) Everything is wide and she walk with much pride come on (She's got my mind) Top chef and cook with grandmas looks now come on (She's got my mind) There was no way to compare Nothing I could see All I saw was a woman (She's got my mind) Walking up to me Booty woman you turn me a loose  (turn me loose) I need to go home, I cant stand your moves (I cant stand your moves) Just see your high heels are killing me (are killing me) It's like the valentine are shaking me (are shaking me, oh yeah) I'm your lover man and I won't let go (and I wont let go) I wanna stay with you, you can lock the door (you can lock the door) Move your soul back to me (back to me) I'm gonna squeeze it darling endlessly  (endlessly) Booty woman you turn me loose (yes turn me loose) I need to go home, I cant stand your moves (I cant stand your moves) Just see your high heels are killing me (are killing me) It's like a valentine keeps shaking me (oh yeah)",,,
828,,,,
829,,,,
830,"Mommy's little monster dropped out of school, Mommy's little monster broke all the rules. He loves to go out drinking with the boys, He loves to go out and make some noise. He doesn't want to be a doctor or a lawyer get fat rich. He's twenty years old he quit his job, Unemployment pays his rent! His brothers sisters have tasted sweet success, His parents condemn him, say ""his life's a mess!"" He's mommy's little monster, he's not afraid to admit it. He's mommy's little monster, don't wake him in a fit!!! Mommy's little monster shoots methadrine, Mommy's little monster had sex at fifteen She left home for the streets, She couldn't deal with all that heat. She had fun with the boys in the band, In her eyes it will never end. Her dad asked what happened to her face, It could have happened in any place!!! Her eyes are a deeper blue, she likes her hair that color too. She can even wear a dress, that doesn't mean she'll ever confess. She's mommy's little monster She's mommy's little monster She's mommy's little monster don't take her life away!!!",,,
831,,,,
832,,,,
833,"I seen you go down to a cold mirror It was never clearer in my era so You lick a shine upon your forehead or Check it by the signs in the corridor You light my ways through the club maze We would struggle through the dub daze I see myself in there upon my lover ItÂ´s how you go down to the menÂ´s room sink Sad we talk of how madmen think I see myself in there upon my lover I donÂ´t know her from another miss I donÂ´t know you from another See me run now youÂ´re gone...dream on Why you want to take me to this party and breathe IÂ´m dying to leave Every time we grind we know we severed lines Where have all those flowers gone Long time passing Why you keep me testing, keep me tasking You keep on asking Toy-like people make me boy-like Toy-like people make me boy-like TheyÂ´re invisible, when the trip it flips They get physical, way below my lips And everything you got hoi-polloi like Now youÂ´re lost and youÂ´re lethal And nowÂ´s about the time you gotta leave all These good people...dream on Nicer than the bird up in the tree top Cheaper than the chip inside my lap top All the variations you could do with me Nicer than the girl up in a mind you free Automatic crystal remote control, They come to move your soul YouÂ´re gonna fade into the background Like a better smokeÂ´ll bring you back round Like a man slide inside you my dear Your cheap beerÂ´s filled with crocodile tears See Â´em run now youÂ´re gone...dream on Toy-like people make me boy-like Toy-like people make me boy-like I found a reason I found a reason Dream on Dream on Dream on",,,
834,,,,
835,"My body is sanctuary My blood is pure (Do doo do do doo do doo) You want me bad I think you’re cool But I’m not sure (Do doo do do doo do doo) Follow me Don’t be such a holy fool Follow me I need something more from you It’s not about sex or champagne You holy fool If you want me Meet me at Electric Chapel If you want me Meet me at Electric Chapel If you wanna steal my heart away Meet me, meet me baby in a safe place Come on meet me In Electric Chapel Confess to me where you have been Next to the bar (Do doo do do doo do doo) Pray for your sins Right under the glass disco ball (Do doo do do doo do doo) Follow me Don’t be such a holy fool Follow me I need something sacred from you Together we’ll both find a way To make a pure love work in a dirty way If you want me Meet me at Electric Chapel If you want me Meet me at Electric Chapel If you wanna steal my heart away Meet me, meet me baby in a safe place Come on meet me In Electric Chapel Oh oh oh oh Oh oh oh oh If you want me Meet me at Electric Chapel If you want me Meet me at Electric Chapel If you wanna steal my heart away Meet me, meet me baby in a safe place Come on meet me In Electric Chapel",,,
836,,,,
837,,,,
838,,,,
839,,,,
840,,,,
841,,,,
842,"I tried to paint you a picture The colors were all wrong Black and white didn't fit you And all along You were shaded with patience Your strokes of everything That I need just to make it But I can see, yeah Lord knows I failed you time and again But you and me are alright We won't say our goodbyes You know it's better that way We won't break, we won't die It's just a moment of change All we are, all we are Is everything that's right All we need, all we need A lover's alibi, yeah I walked a minute in your shoes They never would've fit I figured there's nothing to lose I need to get Some perspective on these words Before I write them down You're an island and my ship Has run aground Oh, Lord knows I failed you time and again But you and me are alright, yeah We won't say our goodbyes You know it's better that way We won't break, we won't die It's just a moment of change All we are, all we are Is everything that's right All we need, all we need A lover's alibi, oh Every single day that I can breathe You changed my philosophy I'm never gonna let you pass me by So don't say your goodbyes You know it's better that way We wont break, we won't die It's just a moment of change, yeah, ooh, ooh So don't say your goodbyes You know it's better that way We won't break, we won't die It's just a moment of change All we are, all we are Is everything that's right All we need, all we need A lover's alibi, yeah, ooh, ooh So don't say our goodbyes You know it's better We won't break, we won't die, ooh, ooh, ah",,,
843,I'm caught in a symmetry of your mind But I'm not happier than you Did I really see you or was it a dream Dreaming that it was seamless Not a trace of wrong words That we spoken Little did we know No bigotry no tears shed Oh if only you'd try to be polite Thinking you were right Only to find that you're unkind But ironically you will always be Belle of the ball at least to me I'm caught in a symmetry of your mind But I'm not happier than you But my words are frail not audible They do not even convince me Perhaps they are untrue Truly with you the worst is always true I gave you all the benefits of all the Doubts I had Never hoped to be as benign as me Funny how you always get through But ironically you will always be Belle of the ball at least to me,,,
844,,,,
845,,,,
